app_name,category,rating,review_count,price_usd,is_free,content_rating,data_source,processed_date,has_rating,rating_tier,review_tier
Sample App 651,SOCIAL,4.0,61930,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 652,FINANCE,3.3,65013,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 653,TRAVEL,4.3,48450,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 654,PRODUCTIVITY,3.6,75765,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 655,GAME,5.0,3730,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 656,COMMUNICATION,3.5,49902,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 657,FINANCE,4.1,63695,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 658,PRODUCTIVITY,3.0,19180,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 659,PRODUCTIVITY,4.1,59286,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 660,SOCIAL,1.1,18521,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 661,ENTERTAINMENT,1.8,47446,8.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 662,FINANCE,4.1,33491,7.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 663,TRAVEL,2.9,44659,9.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 664,FINANCE,1.3,56445,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 665,COMMUNICATION,4.0,16875,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 666,TRAVEL,4.9,73921,9.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 667,ENTERTAINMENT,4.8,54175,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 668,PRODUCTIVITY,2.4,13091,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 669,SOCIAL,1.7,41731,10.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 670,SOCIAL,3.1,39450,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 671,HEALTH_AND_FITNESS,4.9,1210,3.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 672,SOCIAL,4.8,37503,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 673,EDUCATION,2.9,77351,3.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 674,COMMUNICATION,3.5,70242,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 675,GAME,2.2,22433,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 676,ENTERTAINMENT,3.6,19219,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 677,SOCIAL,1.8,43079,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 678,PRODUCTIVITY,4.7,70675,8.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 679,PRODUCTIVITY,1.6,76610,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 680,SOCIAL,1.5,95021,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 681,ENTERTAINMENT,3.2,79172,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 682,TRAVEL,2.0,78471,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 683,SOCIAL,1.9,63005,9.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 684,GAME,4.0,47355,6.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 685,GAME,3.4,27315,2.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 686,TRAVEL,1.7,27611,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 687,FINANCE,2.1,25665,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 688,COMMUNICATION,4.4,93476,8.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 689,TRAVEL,3.9,76148,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 690,EDUCATION,3.2,83910,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 691,COMMUNICATION,1.2,37876,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 692,ENTERTAINMENT,4.9,48454,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 693,HEALTH_AND_FITNESS,3.0,14478,4.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 694,COMMUNICATION,4.1,56187,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 695,ENTERTAINMENT,2.4,56111,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 696,GAME,3.3,24132,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 697,EDUCATION,4.1,10653,1.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 698,FINANCE,4.5,98048,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 699,ENTERTAINMENT,3.1,41891,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 700,PRODUCTIVITY,1.0,56856,10.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 701,FINANCE,1.7,8359,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 702,GAME,4.9,10758,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 703,COMMUNICATION,4.3,4249,4.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 704,EDUCATION,3.8,62456,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 705,PRODUCTIVITY,1.7,16022,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 706,GAME,3.1,75871,5.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 707,ENTERTAINMENT,1.9,87235,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 708,ENTERTAINMENT,3.0,48596,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 709,EDUCATION,4.6,60452,2.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 710,PRODUCTIVITY,1.8,19466,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 711,ENTERTAINMENT,1.2,53949,2.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 712,HEALTH_AND_FITNESS,2.1,47180,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 713,SHOPPING,2.8,24974,4.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 714,HEALTH_AND_FITNESS,3.4,45918,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 715,ENTERTAINMENT,3.4,28298,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 716,TRAVEL,3.4,63207,4.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 717,ENTERTAINMENT,2.2,75466,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 718,EDUCATION,2.5,91466,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 719,GAME,1.1,71696,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 720,EDUCATION,3.4,94663,1.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 721,TRAVEL,3.7,86086,6.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 722,SOCIAL,2.6,9775,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,High
Sample App 723,HEALTH_AND_FITNESS,4.6,8102,10.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 724,ENTERTAINMENT,2.9,1290,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,High
Sample App 725,ENTERTAINMENT,4.1,59948,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 726,TRAVEL,3.5,57065,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 727,SOCIAL,3.3,36394,3.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 728,FINANCE,3.2,70459,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 729,FINANCE,3.5,99519,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 730,TRAVEL,3.3,27499,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 731,FINANCE,1.5,4111,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 732,FINANCE,3.7,77475,8.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 733,HEALTH_AND_FITNESS,3.6,46384,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 734,SOCIAL,1.2,7666,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 735,EDUCATION,3.7,25926,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 736,SHOPPING,1.9,83227,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 737,PRODUCTIVITY,3.5,80130,6.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 738,PRODUCTIVITY,3.9,10618,4.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 739,EDUCATION,3.2,70362,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 740,GAME,4.0,28320,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 741,ENTERTAINMENT,3.1,22617,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 742,PRODUCTIVITY,1.9,83656,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 743,HEALTH_AND_FITNESS,4.8,34868,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 744,SHOPPING,4.1,39401,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 745,FINANCE,4.8,92814,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 746,GAME,1.8,45221,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 747,SOCIAL,2.4,46089,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 748,FINANCE,3.1,12663,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 749,GAME,3.8,89982,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 750,HEALTH_AND_FITNESS,4.1,4552,9.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 751,FINANCE,1.4,85043,9.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 752,ENTERTAINMENT,1.3,19636,7.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 753,ENTERTAINMENT,1.7,73795,10.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 754,HEALTH_AND_FITNESS,2.7,50599,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 755,SHOPPING,1.2,76235,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 756,ENTERTAINMENT,2.6,12142,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 757,PRODUCTIVITY,2.4,51229,9.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 758,EDUCATION,2.5,32384,7.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 759,ENTERTAINMENT,2.6,25881,3.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 760,COMMUNICATION,1.1,3601,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 761,PRODUCTIVITY,4.7,47111,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 762,GAME,1.6,52333,3.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 763,PRODUCTIVITY,1.1,98163,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 764,SOCIAL,3.5,45275,10.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 765,HEALTH_AND_FITNESS,4.9,39472,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 766,PRODUCTIVITY,4.2,98807,4.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 767,COMMUNICATION,3.6,37608,5.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 768,PRODUCTIVITY,2.5,53404,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 769,EDUCATION,3.4,94531,9.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 770,PRODUCTIVITY,3.7,17578,4.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 771,PRODUCTIVITY,2.9,47114,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 772,TRAVEL,4.1,75029,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 773,GAME,3.9,82990,8.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 774,SHOPPING,1.9,36635,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 775,FINANCE,1.2,67519,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 776,GAME,1.0,22355,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 777,HEALTH_AND_FITNESS,3.3,44301,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 778,COMMUNICATION,3.8,76192,3.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 779,PRODUCTIVITY,4.3,81766,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 780,ENTERTAINMENT,4.1,24591,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 781,SHOPPING,4.3,48310,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 782,HEALTH_AND_FITNESS,1.3,54040,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 783,ENTERTAINMENT,2.6,64829,6.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 784,TRAVEL,4.9,99529,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 785,SOCIAL,2.0,68959,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 786,HEALTH_AND_FITNESS,1.3,45336,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 787,GAME,4.6,37116,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 788,GAME,2.7,86517,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 789,EDUCATION,2.0,44467,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 790,EDUCATION,3.4,87952,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 791,ENTERTAINMENT,1.8,92988,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 792,EDUCATION,1.6,14972,8.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 793,HEALTH_AND_FITNESS,3.9,59320,7.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 794,EDUCATION,4.8,3377,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,High
Sample App 795,COMMUNICATION,4.9,68944,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 796,HEALTH_AND_FITNESS,3.4,68246,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 797,SOCIAL,1.2,69138,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 798,COMMUNICATION,4.6,268,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Medium
Sample App 799,GAME,3.7,91100,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 800,TRAVEL,4.0,61561,10.99,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 801,TRAVEL,5.0,50049,10.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 802,EDUCATION,1.9,9939,1.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 803,PRODUCTIVITY,4.1,46427,10.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 804,FINANCE,1.0,33266,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 805,FINANCE,1.2,26461,3.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 806,EDUCATION,4.3,75282,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 807,SOCIAL,3.1,87020,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 808,FINANCE,5.0,15102,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 809,SOCIAL,4.7,23171,1.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 810,ENTERTAINMENT,4.9,51937,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 811,FINANCE,4.8,604,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Medium
Sample App 812,COMMUNICATION,4.9,14736,7.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 813,FINANCE,1.2,69049,8.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 814,TRAVEL,4.8,38139,5.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 815,TRAVEL,1.5,30486,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 816,HEALTH_AND_FITNESS,1.6,6005,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 817,FINANCE,3.0,79606,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 818,COMMUNICATION,2.6,6906,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,High
Sample App 819,ENTERTAINMENT,1.9,37114,3.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 820,HEALTH_AND_FITNESS,4.7,85094,10.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 821,HEALTH_AND_FITNESS,1.0,81566,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 822,PRODUCTIVITY,2.3,69621,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 823,HEALTH_AND_FITNESS,3.9,18043,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 824,SOCIAL,2.6,20467,2.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 825,COMMUNICATION,2.7,46390,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 826,EDUCATION,1.5,74730,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 827,COMMUNICATION,4.6,47836,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 828,FINANCE,4.3,27538,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 829,SHOPPING,1.1,94968,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 830,FINANCE,4.7,14414,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 831,PRODUCTIVITY,1.0,18981,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 832,COMMUNICATION,1.9,62900,5.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 833,TRAVEL,1.3,21376,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 834,FINANCE,2.3,94296,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 835,SHOPPING,4.3,38844,0.0,False,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 836,PRODUCTIVITY,2.6,42929,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 837,FINANCE,1.0,79367,9.99,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 838,SHOPPING,3.7,23921,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 839,HEALTH_AND_FITNESS,2.7,140,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Medium
Sample App 840,COMMUNICATION,4.1,10622,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 841,EDUCATION,3.9,40697,8.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 842,TRAVEL,4.6,50569,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 843,SOCIAL,1.9,76264,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 844,SOCIAL,4.7,63517,8.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 845,COMMUNICATION,2.8,49480,10.99,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 846,COMMUNICATION,4.9,41081,10.99,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 847,SOCIAL,3.7,24590,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 848,SHOPPING,2.2,37229,9.99,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 849,FINANCE,3.0,28419,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 850,HEALTH_AND_FITNESS,1.7,7721,4.99,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,High
Sample App 851,SOCIAL,3.4,85906,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 852,TRAVEL,1.4,41106,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 853,EDUCATION,4.3,47760,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 854,ENTERTAINMENT,3.6,49941,10.99,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 855,ENTERTAINMENT,2.0,77531,0.0,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 856,TRAVEL,4.4,75907,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 857,TRAVEL,2.9,4478,0.0,True,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,High
Sample App 858,EDUCATION,1.0,50759,0.0,True,Mature 17+,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 859,EDUCATION,2.8,29994,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 860,SHOPPING,4.4,51226,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
Sample App 861,ENTERTAINMENT,2.2,14614,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Fair,Very High
Sample App 862,PRODUCTIVITY,1.1,72001,4.99,True,Teen,google_play,2025-09-26T12:24:38.981216,True,Poor,Very High
Sample App 863,ENTERTAINMENT,3.3,57441,0.0,True,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 864,FINANCE,3.7,57378,0.0,False,Teen,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 865,ENTERTAINMENT,3.8,91589,0.0,False,Everyone 10+,google_play,2025-09-26T12:24:38.981216,True,Good,Very High
Sample App 866,GAME,4.9,65793,0.0,False,Everyone,google_play,2025-09-26T12:24:38.981216,True,Excellent,Very High
